-21.17354378279721,-49.75871980737696,"[-3.603784174834481, -18.340226299324165]",0.27571649915653773,58.95525859086625,3.2378540342056112,0.11844683110750769,-0.21256460288718795,1
26.138804928811965,-60.31974543515889,"[-2.6579201179742338, -12.35571016498989]",0.4317457702878853,87.17329734046285,-1.3365823655449276,0.15501541135880614,-0.38860262735269835,1
24.85602276667445,31.56963537758304,"[-2.727179851236734, -14.917430864869605]",0.7498983789589408,96.38949498222293,19.22404057935728,-0.07613842227781119,-0.5524358385260247,1
-0.4079170298206769,-195.66298473588023,"[-0.9437159909831259, -12.722206266616102]",0.7811005869395253,72.0214290738226,-31.578121330806425,0.403680312583491,-0.23143967833815865,1
-21.852196995494765,-8.314560274570795,"[-0.9445061136526789, -11.189802584589563]",0.9993008783357445,125.34348009067415,7.124146181090509,-0.002325559903811741,-0.9280565027904062,1
12.516936187552226,-121.74494018776127,"[0.38958227830346637, -19.71224699059155]",1.1135400405872795,116.58754051093027,-25.3376748796818,0.30374369739175827,-0.8047488147481713,1
-14.995084984961998,242.00013204920697,"[2.012717362227681, -15.573993245493162]",4.326662649848924,0.0,31.19948096458984,-0.3755346650661839,-3.9970653713060607,1
-30.931151300999282,75.72425012641821,"[-4.970409520151331, -14.153159276258995]",11.28608414086019,274.70222418448793,36.088273437110274,1.0997481023973046,-10.869709282387669,0
13.713690484704713,-201.06935219274936,"[-0.1728965185542295, -10.447377262700032]",15.79884865740388,282.6385166328134,-77.25374581269034,2.2021513937458486,-14.864069345120129,0
9.782865044836115,174.5435730857945,"[0.5071342802117567, -10.391446684729985]",17.57454647686647,284.61144858226066,138.5962780276277,-0.8932542245247389,-16.16392090403422,0
