"{""K_h"": 0.014666666666666668, ""K_p"": 1.0, ""K_diffx"": 0.043, ""K_px"": 1.0}",2.0678384312844096
"{""K_h"": 0.014666666666666668, ""K_p"": 1.0, ""K_diffx"": 0.043, ""K_px"": 0.8}",2.074900584053706
"{""K_h"": 0.014666666666666668, ""K_p"": 1.0, ""K_diffx"": 0.036, ""K_px"": 1.0}",2.0768842065697477
"{""K_h"": 0.014666666666666668, ""K_p"": 1.0, ""K_diffx"": 0.036, ""K_px"": 0.8}",2.089320979144083
"{""K_h"": 0.014666666666666668, ""K_p"": 1.0, ""K_diffx"": 0.043, ""K_px"": 0.6000000000000001}",2.0894247319199875
"{""K_h"": 0.014666666666666668, ""K_p"": 1.0, ""K_diffx"": 0.036, ""K_px"": 0.6000000000000001}",2.1090015642234436
"{""K_h"": 0.014666666666666668, ""K_p"": 1.0, ""K_diffx"": 0.043, ""K_px"": 0.4}",2.121132770778867
"{""K_h"": 0.014666666666666668, ""K_p"": 1.0, ""K_diffx"": 0.028999999999999998, ""K_px"": 1.0}",2.1222830120121716
"{""K_h"": 0.014666666666666668, ""K_p"": 1.0, ""K_diffx"": 0.028999999999999998, ""K_px"": 0.8}",2.1375140713536034
"{""K_h"": 0.014666666666666668, ""K_p"": 1.0, ""K_diffx"": 0.036, ""K_px"": 0.4}",2.150347558133362
"{""K_h"": 0.014666666666666668, ""K_p"": 1.0, ""K_diffx"": 0.028999999999999998, ""K_px"": 0.6000000000000001}",2.160397255102091
"{""K_h"": 0.014666666666666668, ""K_p"": 1.0, ""K_diffx"": 0.028999999999999998, ""K_px"": 0.4}",2.215150496736568
"{""K_h"": 0.014666666666666668, ""K_p"": 1.0, ""K_diffx"": 0.043, ""K_px"": 0.2}",2.235697037401342
"{""K_h"": 0.014666666666666668, ""K_p"": 1.0, ""K_diffx"": 0.022, ""K_px"": 1.0}",2.265091108009688
"{""K_h"": 0.014666666666666668, ""K_p"": 1.0, ""K_diffx"": 0.022, ""K_px"": 0.8}",2.285114087776133
"{""K_h"": 0.014666666666666668, ""K_p"": 1.0, ""K_diffx"": 0.036, ""K_px"": 0.2}",2.291488503313526
"{""K_h"": 0.014666666666666668, ""K_p"": 1.0, ""K_diffx"": 0.022, ""K_px"": 0.6000000000000001}",2.318445361733735
"{""K_h"": 0.014666666666666668, ""K_p"": 1.0, ""K_diffx"": 0.028999999999999998, ""K_px"": 0.2}",2.393603500957077
"{""K_h"": 0.014666666666666668, ""K_p"": 1.0, ""K_diffx"": 0.022, ""K_px"": 0.4}",2.393676560453531
"{""K_h"": 0.014666666666666668, ""K_p"": 1.0, ""K_diffx"": 0.022, ""K_px"": 0.2}",2.626267931527397
"{""K_h"": 0.014666666666666668, ""K_p"": 1.0, ""K_diffx"": 0.015, ""K_px"": 1.0}",2.703302036371458
"{""K_h"": 0.014666666666666668, ""K_p"": 1.0, ""K_diffx"": 0.015, ""K_px"": 0.8}",2.736803976292221
"{""K_h"": 0.014666666666666668, ""K_p"": 1.0, ""K_diffx"": 0.015, ""K_px"": 0.6000000000000001}",2.787900524420891
"{""K_h"": 0.014666666666666668, ""K_p"": 1.0, ""K_diffx"": 0.015, ""K_px"": 0.4}",2.8937897615612735
"{""K_h"": 0.014666666666666668, ""K_p"": 1.0, ""K_diffx"": 0.015, ""K_px"": 0.2}",3.243577523013009
"{""K_h"": 0.014666666666666668, ""K_p"": 1.0, ""K_diffx"": 0.008, ""K_px"": 1.0}",3.932397396645256
"{""K_h"": 0.014666666666666668, ""K_p"": 1.0, ""K_diffx"": 0.008, ""K_px"": 0.8}",3.9775697161755894
"{""K_h"": 0.014666666666666668, ""K_p"": 1.0, ""K_diffx"": 0.008, ""K_px"": 0.6000000000000001}",4.058289626223543
"{""K_h"": 0.014666666666666668, ""K_p"": 1.0, ""K_diffx"": 0.008, ""K_px"": 0.4}",4.216836315147644
"{""K_h"": 0.014666666666666668, ""K_p"": 1.0, ""K_diffx"": 0.008, ""K_px"": 0.2}",4.788416210277591
"{""K_h"": 0.014666666666666668, ""K_p"": 1.0, ""K_diffx"": 0.001, ""K_px"": 1.0}",6.901460972933723
"{""K_h"": 0.014666666666666668, ""K_p"": 1.0, ""K_diffx"": 0.001, ""K_px"": 0.8}",6.9869609592506645
"{""K_h"": 0.014666666666666668, ""K_p"": 1.0, ""K_diffx"": 0.001, ""K_px"": 0.6000000000000001}",7.137567548154844
"{""K_h"": 0.014666666666666668, ""K_p"": 1.0, ""K_diffx"": 0.001, ""K_px"": 0.4}",7.462363337902415
"{""K_h"": 0.014666666666666668, ""K_p"": 1.0, ""K_diffx"": 0.001, ""K_px"": 0.2}",8.581614229783806
