-3.2453808356913996,-54.46727477528347,"[0.7724160668140092, -12.535376069495811]",0.9904735437123764,5.613293290518983,4.498307149623088,-4.7657702247170457e-05,-0.9454904710150458,1
30.107340481534642,208.92283473374215,"[-4.2969207160845855, -18.721637666848437]",0.9939250800719317,6.9928598171495215,4.499314003860491,-0.00010572928720617531,-0.9489319341431877,1
-11.260341611085156,-82.22127363621607,"[-3.058674207145425, -16.779913030782865]",1.0337175033843222,28.161677206401247,4.491902029017183,0.0003244244900796789,-0.9887984298723592,1
-11.878602566226451,-76.07645001989576,"[-3.7954953944638605, -17.6424599045568]",3.62051010439671,0.0,4.521623060903494,0.06293941357723697,-3.574739838668296,1
-2.2043550017172677,-193.5128714128445,"[-0.28937231504902794, -16.45077232541294]",4.766278589270092,0.0,4.549263675416114,0.08960262851048616,-4.719935526936333,0
18.31654626656858,77.60385517033177,"[-2.7239557149943714, -18.597701544971482]",7.071614362332867,0.0,4.619843035119629,0.1432777050554166,-7.023954763278017,0
-12.06774405939596,-40.501251283904594,"[2.331714366775869, -17.94587766484291]",7.0765120271324795,0.0,4.624869812771067,0.14297891858786163,-7.028809252212544,0
10.405749859901285,202.940267919164,"[0.5923968984379169, -19.571733259842876]",8.245210448594495,0.0,4.6690696301930075,0.1699798656807876,-8.196757467071627,0
23.54507131786641,-99.29955196420121,"[1.2744140122318814, -12.400889481570037]",8.627449758096688,0.0,4.693785063493124,0.1784558443956529,-8.578655961495018,0
-29.81039334760059,106.81185684220054,"[-4.178518614697724, -15.327966096730869]",9.413071075516442,0.0,4.7228152025281815,0.1967856573105674,-9.363775364274085,0
