0.014666666666666668,1.0,1.962278939882203,22.77540329401996,[ 0.         -1.96227894]
0.021500000000000002,1.0,2.3401897500345723,119.54089319728273,[ 0.         -2.34018975]
0.014666666666666668,0.8,2.62532447586358,57.8434540332942,[ 0.         -2.62532448]
0.021500000000000002,0.8,3.0766758633793305,147.3156449458911,[ 0.         -3.07667586]
0.014666666666666668,0.6000000000000001,3.815828145933272,104.51389303891023,[ 0.         -3.81582815]
0.021500000000000002,0.6000000000000001,4.370247993989446,183.81581306326322,[ 0.         -4.37024799]
0.007833333333333335,0.4,5.446681683372676,77.02503397150382,[ 0.         -5.44668168]
0.028333333333333335,1.0,6.201829262034234,294.756804109799,[ 0.         -6.20182926]
0.014666666666666668,0.4,6.4448577195491055,171.63355148631635,[ 0.         -6.44485772]
0.021500000000000002,0.4,7.203147327013033,236.5848412328954,[ 0.         -7.20314733]
0.028333333333333335,0.8,11.466822771695599,309.758029429445,[  0.         -11.46682277]
0.001,0.2,12.143294499003899,146.28645645063472,[  0.        -12.1432945]
0.007833333333333335,0.2,14.190308151148823,233.2105525692733,[  0.         -14.19030815]
0.014666666666666668,0.2,15.696237260311532,281.9759689803509,[  0.         -15.69623726]
0.028333333333333335,0.6000000000000001,16.48407943243698,323.9537100713946,[  0.         -16.48407943]
0.007833333333333335,0.6000000000000001,16.753054543172276,0.0,[  0.         -16.75305454]
0.021500000000000002,0.2,18.16160819281541,325.94172609923856,[  0.         -18.16160819]
0.028333333333333335,0.4,23.22198621368671,342.72580861465275,[  0.         -23.22198621]
0.007833333333333335,0.8,31.75783681562762,0.0,[  0.         -31.75783682]
0.035166666666666666,1.0,33.41932838341494,369.91531840206096,[  0.         -33.41932838]
0.035166666666666666,0.8,34.40140482022174,372.4227663906567,[  0.         -34.40140482]
0.028333333333333335,0.2,35.7721253026901,375.2883759997107,[  0.        -35.7721253]
0.035166666666666666,0.6000000000000001,35.90030566648896,376.0667135240382,[  0.         -35.90030567]
0.007833333333333335,1.0,37.87653020294622,0.0,[  0.        -37.8765302]
0.035166666666666666,0.4,38.846677995370456,383.33811560069216,[  0.       -38.846678]
0.042,1.0,44.610754725647155,396.646785343656,[  0.         -44.61075473]
0.042,0.8,45.2982827809038,398.2852656646587,[  0.         -45.29828278]
0.035166666666666666,0.2,46.31930060075459,400.23800311756276,[  0.        -46.3193006]
0.042,0.6000000000000001,46.34907646096199,400.6091803232677,[  0.         -46.34907646]
0.042,0.4,48.35033815188068,404.8497748298413,[  0.         -48.35033815]
0.001,0.4,50.30525826814283,0.0,[  0.         -50.30525827]
0.042,0.2,53.96892320094017,416.2834472691854,[  0.        -53.9689232]
0.001,0.6000000000000001,65.14146911936152,0.0,[  0.         -65.14146912]
0.001,0.8,65.24731450780615,0.0,[  0.         -65.24731451]
0.001,1.0,65.57638845430314,0.0,[  0.         -65.57638845]
0.001,0.0,113.75846178983878,500.0,[   0.         -113.75846179]
0.007833333333333335,0.0,113.75846178983878,500.0,[   0.         -113.75846179]
0.014666666666666668,0.0,113.75846178983878,500.0,[   0.         -113.75846179]
0.021500000000000002,0.0,113.75846178983878,500.0,[   0.         -113.75846179]
0.028333333333333335,0.0,113.75846178983878,500.0,[   0.         -113.75846179]
0.035166666666666666,0.0,113.75846178983878,500.0,[   0.         -113.75846179]
0.042,0.0,113.75846178983878,500.0,[   0.         -113.75846179]
